Designator,Footprint,Quantity,Value,LCSC Part #
A1,Adafruit_Feather,1,Adafruit_Feather_M0_Adalogger,
BT1,BatteryHolder_MYOUNG_C964760_1x2032,1,CR2032,C964760
"C1, C2, C3, C4, C5, C6, C7, C8",0805,8,33n,C1739
"C10, C9",0805,2,100n,C49678
"C11, C12, C13, C14, C15",0805,5,1u,C28323
"D1, D4, D5, D6, D8",0603,5,Red,C2286
D2,0805,1,Yellow,C2296
D3,0805,1,Green,C2297
"D7, D9",D_SMA,2,SS14,C2480
"H1, H2, H3, H4",MountingHole_4.3mm_M4,4,MountingHole,
J2,JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,1,JST-PH,
J3,JST_PH_B10B-PH-SM4-TB_1x10-1MP_P2.00mm_Vertical,1,JST-PH,C5292583
J4,Wurth_Screwless45_3.81mm_2,1,Screw_Terminal_01x02,
N1,Enclosure_WH-10,1,Housing,
Q1,SOT-23,1,AO3401A,C15127
"Q2, Q3, Q4",SOT-23,3,AO3400A,C20917
"R1, R4, R5, R6",0805,4,3k3,C26010
"R10, R11, R12, R20",0805,4,100k,C149504
"R13, R15, R24, R25, R26, R27, R28, R29, R30, R31, R32, R9",0805,12,10k,C17414 
"R14, R22",0805,2,100R,C17408
R2,0805,1,1k5,C4310
R21,0805,1,1k,C17513
R23,0805,1,22k,C17560
R3,0805,1,6k8,C17772
R7,0805,1,390R,C17655
R8,1206,1,1R,C17928
"SW2, SW3",SW_Push_1P1T_NO_6x6mm_H9.5mm_C2837532,2,SW_Push,C2837532
"U1, U2",TSSOP-10_3x3mm_P0.5mm,2,ADS1115IDGS,C2868291
U3,SOT-23,1,TL431DBZ,C3113
U4,SOT-223-3_TabPin2,1,AMS1117-3.3,C6186
U5,SOIC-16W_7.5x10.3mm_P1.27mm,1,DS3231M,C9866
U6,SOT-223-3_TabPin2,1,AMS1117-5.0,C6187
