Designator,Mid X,Mid Y,Rotation,Layer
A1,83.6735,-90.17,0.0,top
BT1,29.464,-61.468,270.0,top
C1,38.862,-116.586,90.0,top
C10,59.944,-107.434,270.0,top
C11,44.704,-112.014,0.0,top
C12,36.068,-109.474,180.0,top
C13,32.004,-103.378,270.0,top
C14,37.338,-96.266,180.0,top
C15,32.258,-90.424,270.0,top
C2,52.244,-126.73,270.0,top
C3,47.672,-126.73,270.0,top
C4,56.816,-126.73,270.0,top
C5,71.12,-128.778,180.0,top
C6,54.53,-126.73,270.0,top
C7,49.958,-126.73,270.0,top
C8,59.102,-126.73,270.0,top
C9,52.324,-107.434,270.0,top
D1,107.95,-71.12,180.0,top
D2,107.95,-80.01,180.0,top
D3,107.95,-88.9,180.0,top
D4,107.95,-111.76,180.0,top
D5,107.95,-120.65,180.0,top
D6,107.95,-129.54,180.0,top
D7,29.539,-114.486,90.0,top
D8,38.608,-126.746,180.0,top
D9,97.282,-83.82,90.0,top
J2,22.935,-107.332,0.0,top
J3,53.34,-119.88,0.0,top
J4,84.4925,-49.6,0.0,top
N1,53.34,-101.6,0.0,top
Q1,33.095,-120.836,180.0,top
Q2,71.12,-122.174,270.0,top
Q3,66.802,-90.424,270.0,top
Q4,53.594,-73.66,180.0,top
R1,97.79,-88.9,0.0,top
R10,64.77,-124.714,270.0,top
R11,32.766,-116.586,270.0,top
R12,34.798,-116.586,90.0,top
R13,36.83,-116.586,90.0,top
R14,67.056,-124.714,90.0,top
R15,44.704,-101.346,90.0,top
R2,97.79,-91.44,0.0,top
R20,66.802,-93.98,0.0,top
R21,55.372,-79.502,180.0,top
R22,66.802,-96.266,180.0,top
R23,38.608,-124.46,0.0,top
R24,98.306,-114.808,180.0,top
R25,98.306,-117.348,180.0,top
R26,98.306,-119.888,180.0,top
R27,98.306,-122.428,180.0,top
R28,98.306,-124.968,180.0,top
R29,98.306,-127.508,180.0,top
R3,97.79,-93.98,0.0,top
R30,98.306,-130.048,180.0,top
R31,98.306,-132.588,180.0,top
R32,98.306,-135.128,180.0,top
R4,97.79,-96.52,0.0,top
R5,97.79,-99.06,0.0,top
R6,97.79,-104.14,0.0,top
R7,44.704,-105.41,180.0,top
R8,71.12,-125.984,180.0,top
R9,46.99,-101.346,90.0,top
SW2,107.95,-59.69,0.0,top
SW3,53.848,-84.582,180.0,top
U1,49.276,-107.434,0.0,top
U2,56.896,-107.434,0.0,top
U3,44.704,-108.712,180.0,top
U4,37.338,-103.378,270.0,top
U5,53.594,-65.532,270.0,top
U6,37.338,-90.17,270.0,top
